res_id,name,url,address,city,locality,cuisines,timings,highlights,aggregate_rating,votes,average_cost_for_one
18395137,Just My Bakes,https://www.zomato.com/indore/just-my-bakes-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5-B/F, Scheme 74C, Vijay Nagar, Indore",Indore,Vijay Nagar,"Cafe, North Indian, Bakery",11 AM to 12 Midnight,"['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Desserts and Bakes', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.0,771,350
1401633,Mr. Beans,https://www.zomato.com/indore/mr-beans-old-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"100, Saket, Old Palasia, Indore",Indore,Old Palasia,"Cafe, French, Italian",10 AM to 11:30 PM (Mon-Sun),"['Lunch', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Outdoor Seating', 'Table booking not available', 'Indoor Seating', 'Air Conditioned']",4.3,715,400
18769767,Cafe Chapter One,https://www.zomato.com/indore/cafe-chapter-one-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"WB-86, Scheme 94, Sector EB, Vijay Nagar, Indore",Indore,Vijay Nagar,"Cafe, Italian, Fast Food",9:30am – 11:30pm (Mon-Sun),"['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Dinner', 'Breakfast', 'Outdoor Seating', 'Free Wifi', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Pure Veg', 'Desserts and Bakes']",4.5,307,375
1400394,Shreemaya Celebration,https://www.zomato.com/indore/shreemaya-celebration-rajendra-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Rajendra Nagar Police Station, A B Road, Rajendra Nagar, Indore",Indore,Rajendra Nagar,"Bakery, North Indian, South Indian, Fast Food",11 AM to 10:30 PM (Mon-Sun),"['Lunch', 'Cash', 'Breakfast', 'Dinner', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Pure Veg', 'Desserts and Bakes', 'Indoor Seating']",4.3,465,250
1402292,Tinku's,https://www.zomato.com/indore/tinkus-bhawar-kuan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Veda Complex, Near Apple Hospital, Bhawar Kuan Square, Bhawar Kuan, Indore",Indore,Bhawar Kuan,"Sandwich, Fast Food, Beverages",10 AM to 11 PM (Mon-Sun),"['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Outdoor Seating']",4.0,884,225
18652342,Oye24,https://www.zomato.com/indore/oye24-manik-bagh-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"JMB, Motitabela, Manik Bagh Road, Indore",Indore,Manik Bagh Road,"North Indian, Chinese",24 Hours (Mon-Sun),"['No Seating Available', 'Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'Pure Veg']",3.7,568,125
1400555,Cafe Terazza,https://www.zomato.com/indore/cafe-terazza-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10th Floor, Airen Heights, Opposite C 21 Mall, Vijay Nagar, Indore",Indore,Vijay Nagar,"Cafe, Italian, Chinese","12noon – 12midnight (Mon-Sat),12noon – 6pm (Sun)","['Dinner', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Outdoor Seating', 'Rooftop', 'Indoor Seating', 'Air Conditioned', 'Smoking Area']",3.9,988,450
1402385,Bollywood Theka,https://www.zomato.com/indore/bollywood-theka-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"IC/CA Scheme 94, Infiniti Hotel, Vijay Nagar, Indore",Indore,"Infiniti Hotel, Vijay Nagar","North Indian, Fast Food, Finger Food",12noon – 12midnight (Mon-Sun),"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Credit Card', 'Fullbar', 'Table booking recommended', 'Indoor Seating', 'Air Conditioned', 'Smoking Area']",4.4,1119,650
1402252,Mustang - Hotel Somdeep Palace,https://www.zomato.com/indore/mustang-hotel-somdeep-palace-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Somdeep Palace, MR 10, Vijay Nagar, Indore",Indore," Hotel Somdeep Palace, Vijay Nagar","North Indian, Chinese",11 AM to 12 Midnight,"['Takeaway Available', 'Debit Card', 'Dinner', 'Credit Card', 'Lunch', 'Cash', 'Delivery', 'Nightlife', 'Fullbar', 'Couple Entry Only', 'Restricted Entry', 'Axis Bank - Dining Delights', 'Smoking Area', 'Live Sports Screening', 'Valet Parking Available', 'Indoor Seating', 'Table booking not available', 'Air Conditioned']",4.7,1254,750
1401782,Pizza Hut,https://www.zomato.com/indore/pizza-hut-sapna-sangeeta?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"UG Floor, Vishal Trinity, Opposite Tanishq, Sapna Sangeeta, Indore",Indore,Sapna Sangeeta,"Pizza, Fast Food, Italian",11 AM to 11 PM (Mon-Sun),"['No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Table Reservation Not Required', 'Indoor Seating', 'Air Conditioned', 'Axis Bank - Dining Delights']",3.6,538,350
1400315,Johny Hot Dog,https://www.zomato.com/indore/johny-hot-dog-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"51- 52, Chappan Dukan, New Palasia, Indore",Indore,"56 Dukan, New Palasia","Fast Food, Street Food",9 AM to 10:30 PM,"['Takeaway Available', 'Cash', 'Breakfast', 'Lunch', 'Indoor Seating']",4.5,1650,75
18715386,Just My Bakes,https://www.zomato.com/indore/just-my-bakes-sudama-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1006, Footi Kothi Square, Sudama Nagar",Indore,Sudama Nagar,"Cafe, North Indian, Bakery",11am – 12midnight (Mon-Sun),"['Cash', 'Takeaway Available', 'Credit Card', 'Delivery', 'Debit Card', 'Indoor Seating', 'Desserts and Bakes', 'Table Reservation Not Required', 'Pure Veg']",3.8,275,350
1400426,Hotel Shree Leela,https://www.zomato.com/indore/hotel-shree-leela-sapna-sangeeta?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"29-B, Devraj Complex, Sapna Sangeeta, Indore",Indore,Sapna Sangeeta,North Indian,11AM to 12Midnight (Mon-Sun),"['Debit Card', 'Lunch', 'Delivery', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Free Parking']",3.8,849,200
1401918,Chill Baby,https://www.zomato.com/indore/chill-baby-old-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G-11, The Mark, Saket Square, Anand Bazaar, Old Palasia, Indore",Indore,Old Palasia,"Fast Food, Chinese, Pizza",11 AM to 11 PM,"['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Lunch', 'Delivery', 'Breakfast', 'Outdoor Seating', 'Digital Payments Accepted', 'Pure Veg']",3.9,486,200
1401948,Cafe Yolo,https://www.zomato.com/indore/cafe-yolo-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"65, Scheme 78-II, Opposite Prestige College, Vijay Nagar, Indore",Indore,Vijay Nagar,"Cafe, Fast Food",10AM to 3AM (Mon-Sun),"['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Lunch', 'Delivery', 'Breakfast', 'Indoor Seating', 'Outdoor Seating', 'Air Conditioned', 'Pure Veg']",4.1,692,325
1400565,JMB,https://www.zomato.com/indore/jmb-manik-bagh-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2/2, Moti Tabela, Opposite Collectorate Office, Manik Bagh Road, Indore",Indore,Manik Bagh Road,"Chinese, Fast Food, Desserts",8am – 10:30pm (Mon-Sun),"['No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.1,489,200
1400530,Chick N Serve,https://www.zomato.com/indore/chick-n-serve-khajrana?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Scheme 94, Near Khajrana Talab, Ring Road, Khajrana, Indore",Indore,Khajrana,"Lebanese, North Indian, Chinese",12noon – 11:30pm (Mon-Sun),"['Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Air Conditioned', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights']",4.1,848,400
1400508,Pizza Hut,https://www.zomato.com/indore/pizza-hut-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Anchor 1, II Floor, Malhar Mega Mall, Vijay Nagar, Indore",Indore,"Malhar Mega Mall, Vijay Nagar","Pizza, Fast Food, Italian",11 AM to 11 PM,"['Delivery', 'Takeaway Available', 'No Alcohol Available', 'Lunch', 'Mall Parking', 'Cash', 'Dinner', 'Debit Card', 'Credit Card', 'Wifi', 'Indoor Seating', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Table Reservation Not Required']",3.3,480,350
1402302,Food 4 Foodie,https://www.zomato.com/food-4-foodie-1-food-truck?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A5, Radhika Kunj, Near LIG Link Road, HIG-LIG, Indore",Indore,HIG-LIG,"North Indian, Fast Food","11 AM to 5 AM (Mon-Wed, Fri), 24 Hours (Thu, Sat-Sun)","['Cash', 'Takeaway Available', 'Lunch', 'Dinner', 'Delivery', 'No Alcohol Available', 'Outdoor Seating']",3.7,663,225
1400310,Vijay Chaat House,https://www.zomato.com/indore/vijay-chaat-house-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6-8, Near Shop 56, New Palasia, Indore",Indore,"56 Dukan, New Palasia",Street Food,9am – 10pm (Mon-Sun),"['Lunch', 'No Seating Available', 'Delivery', 'Breakfast', 'Dinner', 'Cash', 'Takeaway Available', 'Pure Veg', 'Desserts and Bakes']",4.8,598,50
1401670,Ravi Alpahar,https://www.zomato.com/indore/ravi-alpahar-old-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Chappan Bhog, Anand Bazar, Old Palasia, Indore",Indore,Old Palasia,Street Food,"8:30 AM to 12 Noon, 4 PM to 8 PM (Mon-Sun)","['Lunch', 'Takeaway Available', 'Breakfast', 'Cash', 'Pure Veg']",4.3,642,50
1400049,Naturals Ice Cream,https://www.zomato.com/indore/naturals-ice-cream-rnt-marg?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G 6, Milinda Tower, Next To Bata Store, Opposite Central Mall, RNT Marg, Indore",Indore,RNT Marg,"Desserts, Ice Cream",11 AM to 12 Midnight,"['Cash', 'Debit Card', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Pure Veg', 'Air Conditioned', 'Desserts and Bakes']",4.7,632,75
18741987,Shree Leela Dal Bafle,https://www.zomato.com/indore/shree-leela-dal-bafle-1-sarwate-bus-stand?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"35, Sarwate Bus Stand, Indore",Indore,Sarwate Bus Stand,North Indian,11 AM to 11 PM,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Pure Veg']",3.9,355,100
1402198,The GroundBaking Co.,https://www.zomato.com/indore/the-groundbaking-co-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"BG-294, Scheme 54, Vijay Nagar, Indore",Indore,Vijay Nagar,"Pizza, Continental, Beverages","12:30PM to 11PM (Mon, Wed, Thu, Fri, Sat, Sun), Closed (Tue)","['Lunch', 'Cash', 'Delivery', 'Dinner', 'Takeaway Available', 'Credit Card', 'Outdoor Seating', 'Pure Veg', 'Indoor Seating', 'Wifi']",4.4,505,300
1402284,Behrouz Biryani,https://www.zomato.com/indore/behrouz-biryani-old-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"UG 8, Amar Darshan Building, Khajrana Main Road, Saket Square, Near Saket Pan Corner, Old Palasia, Indore",Indore,Old Palasia,"Biryani, North Indian, Mughlai",10 AM to 1 AM,"['No Seating Available', 'Dinner', 'Delivery', 'Lunch', 'Cash']",4.4,700,350
1401459,Sheetal Restaurant,https://www.zomato.com/indore/sheetal-restaurant-sudama-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"483, Sudama Nagar, Indore",Indore,Sudama Nagar,"North Indian, South Indian",11 AM to 11 PM (Mon-Sun),"['Dinner', 'Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Lunch', 'Credit Card', 'Delivery', 'Air Conditioned', 'Free Parking', 'Table booking recommended', 'Indoor Seating', 'Pure Veg']",3.9,748,300
1402119,Parag Bakery & Fast Food,https://www.zomato.com/indore/parag-bakery-fast-food-sudama-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2297-D, Jaroliya Market, Gopur Square, Ring Road, Sudama Nagar, Indore",Indore,Sudama Nagar,"Bakery, Fast Food",11 AM to 11 PM (Mon-Sun),"['Cash', 'Takeaway Available', 'Credit Card', 'Delivery', 'Debit Card', 'Desserts and Bakes', 'Indoor Seating', 'Pure Veg']",4.1,605,150
18728055,Oiya,https://www.zomato.com/indore/oiya-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"DM Tower, 56 Dukan, Near Janjeerwala Square, New Palasia, Indore",Indore,New Palasia,Cafe,4am – 12midnight (Mon-Sun),"['Credit Card', 'Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating']",4.4,241,300
1400121,10 Downing Street,https://www.zomato.com/indore/10-downing-street-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Second Floor, Malhar Mega Mall, AB Road, Scheme 54, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Chinese",11 AM to 11:30 PM,"['Takeaway Available', 'Dinner', 'Cash', 'Debit Card', 'Lunch', 'Credit Card', 'Air Conditioned', 'Fullbar', 'Indoor Seating', 'Smoking Area', 'Nightlife']",4.1,742,750
1400478,Hotel Shreemaya,https://www.zomato.com/indore/hotel-shreemaya-1-rnt-marg?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Shreemaya, 12, RNT Marg, Indore",Indore,"Hotel Shreemaya, RNT Marg","North Indian, Mughlai, Chinese",7 AM to 11 PM,"['Lunch', 'Cash', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Breakfast', 'Debit Card', 'Indoor Seating', 'Table booking recommended', 'Buffet', 'Air Conditioned']",4.4,615,550
1401807,Mukki Ke Zayke,https://www.zomato.com/indore/mukki-ke-zayke-sapna-sangeeta?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"60, Vidhya Nagar, Sapna Sangeeta, Indore",Indore,Sapna Sangeeta,Fast Food,1PM to 11PM (Mon-Sun),"['Cash', 'No Seating Available', 'Takeaway Available', 'No Alcohol Available', 'Pure Veg']",4.4,730,75
1400944,Tinku's,https://www.zomato.com/indore/tinkus-yn-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G-34, City Centre, 570, YN Road, Indore",Indore,YN Road,"Sandwich, Fast Food, Beverages",10 AM to 12 Midnight,"['Lunch', 'No Alcohol Available', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Outdoor Seating', 'Pure Veg', 'Indoor Seating', 'Table booking not available']",4.2,822,225
18684400,Little Monk,https://www.zomato.com/indore/little-monk-mr-10-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"MR-10, Near Over Bridge, Super Corridor Road, MR 10 Road, Indore",Indore,MR 10 Road,"North Indian, Italian, Chinese","11am – 10:30pm (Mon-Fri),11am – 11:30pm (Sat-Sun)","['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Dinner', 'Delivery', 'Serves Jain Food', 'Buffet', 'Free Parking', 'Live Sports Screening', 'Live Music', 'Table booking for Groups', 'Available for Functions', 'Wifi', 'Live Entertainment', 'Outdoor Seating', 'Indoor Seating', 'Table booking not available', 'Air Conditioned', 'Private Dining Area Available', 'Pure Veg']",4.2,420,500
18884667,Chang's Legacy,https://www.zomato.com/indore/changs-legacy-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 34 Ground Floor, Scheme 54, Sector G, Vijay Nagar, Indore",Indore,Vijay Nagar,"Chinese, North Indian",12 Noon to 11:15 PM,"['Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Free Parking', 'Indoor Seating', 'Table booking recommended', 'Smoking Area', 'Sneakpeek', 'Live Sports Screening', 'Free Wifi', 'Air Conditioned']",4.6,237,400
18761141,Johny Hot Dog,https://www.zomato.com/indore/johny-hot-dog-2-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, 56 Dukan, New Palasia, Indore",Indore,"56 Dukan, New Palasia",Fast Food,11 AM to 11 PM,"['Dinner', 'Takeaway Available', 'Delivery', 'Cash', 'Lunch']",4.3,393,100
1401710,Domino's Pizza,https://www.zomato.com/indore/dominos-pizza-rajendra-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B Town Hotel, Near IPS College, Rajendra Nagar, Indore",Indore,Rajendra Nagar,"Pizza, Fast Food",10:57 AM to 11 PM,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Outdoor Seating', 'Air Conditioned']",3.8,578,200
1400544,JAL - A Jungle Restaurant,https://www.zomato.com/indore/jal-a-jungle-restaurant-bhawar-kuan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Behind PushpKunj Hospital, Khandwa Road, Bhawar Kuan, Indore",Indore,Bhawar Kuan,"North Indian, Chinese",12 Noon to 11:30 PM (Mon-Sun),"['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Live Sports Screening', 'Indoor Seating', 'Axis Bank - Dining Delights', 'Buffet', 'Outdoor Seating', 'Table booking recommended', 'All Day Breakfast']",4.2,622,425
18534287,Foobae,https://www.zomato.com/indore/foobae-old-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"74, Patrakar Colony, Saket, Old Palasia, Indore",Indore,Old Palasia,"Burger, Beverages, Fast Food, Desserts",11am – 4am (Mon-Sun),"['Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Pure Veg', 'Free Parking', 'Indoor Seating', 'Air Conditioned', 'Self Service', 'Outdoor Seating', 'Digital Payments Accepted', 'Kid Friendly']",4.1,516,150
1401979,Singh Restaurant,https://www.zomato.com/indore/singh-restaurant-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 1, Scheme 78, Part 2, Near Lifecare Hospital Road, Opposite Prestige Collage, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Chinese",11am – 11pm (Mon-Sun),"['Cash', 'Debit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Table Reservation Not Required', 'Indoor Seating']",3.8,587,250
1402018,Dilli Da Roll,https://www.zomato.com/indore/dilli-da-roll-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"LG-18, Silver Arcade, 56 Shops, New Palasia, Indore",Indore,New Palasia,Rolls,11 AM to 11 PM,"['Cash', 'Delivery', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Outdoor Seating', 'Free Parking', 'Indoor Seating']",4.4,569,200
1401502,Sam's Momos,https://www.zomato.com/indore/sams-momos-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 56, One Center, New Palasia, Indore",Indore,"56 Dukan, New Palasia","Momos, Chinese, Rolls, North Indian, Fast Food",12noon – 12midnight (Mon-Sun),"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating']",3.9,505,250
1402173,Pind Balluchi,https://www.zomato.com/indore/pind-balluchi-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"RH 13, Sector A, Scheme 54, Vijay Nagar, Indore",Indore,Vijay Nagar,North Indian,12noon – 12midnight (Mon-Sun),"['Lunch', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Outdoor Seating', 'Air Conditioned', 'Indoor Seating', 'Kid Friendly', 'Wifi']",3.9,591,500
1402960,Tea Shack,https://www.zomato.com/teashack?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 37, Scheme 78, Part II, Vijaynagar Indore",Indore,Vijay Nagar,"Fast Food, Italian",9am – 11pm (Mon-Sun),"['Delivery', 'Credit Card', 'Breakfast', 'Lunch', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Digital Payments Accepted', 'All Day Breakfast', 'Indoor Seating']",4.2,722,225
18629207,Via Indore,https://www.zomato.com/indore/via-indore-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Lower Ground 5, Vidhyapati, Race Course Road, New Palasia, Indore",Indore,New Palasia,North Indian,11 PM to 3 AM,"['Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'Free Parking', 'Digital Payments Accepted', 'Serves Jain Food', 'Indoor Seating', 'Available for Functions', 'Pure Veg']",3.6,362,275
1402962,Delicious Hut,https://www.zomato.com/indore/delicious-hut-hig-lig?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"115 & 116, Ground Floor, Anoop Nagar, Parasoli Apartments, HIG-LIG, Indore",Indore,HIG-LIG,North Indian,"11am – 4pm, 7pm – 11pm (Mon-Sun)","['Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Breakfast', 'Delivery', 'Digital Payments Accepted', 'Pure Veg']",4.1,620,150
18635223,Madhur Zayka Sweets n Cafe,https://www.zomato.com/indore/madhur-zayka-sweets-n-cafe-2-annapurna-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, Silver Palace, Near Dussehra Maidan, Annapurna Main Road, Indore",Indore,Annapurna Road,"North Indian, South Indian, Fast Food, Mithai",10am – 11:30pm (Mon-Sun),"['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Indoor Seating', 'Desserts and Bakes', 'Digital Payments Accepted', 'Pure Veg']",3.8,619,250
